     .3220000D+00    .9924210D+01
     .3230000D+00    .9923318D+01
     .3240000D+00    .9922426D+01
     .3250000D+00    .9921533D+01
     .3260000D+00    .9920641D+01
     .3270000D+00    .9919749D+01
     .3280000D+00    .9918857D+01
     .3290000D+00    .9917965D+01
     .3300000D+00    .9917074D+01
     .3310000D+00    .9916182D+01
     .3320000D+00    .9915290D+01
     .3330000D+00    .9914399D+01
     .3340000D+00    .9913508D+01
     .3350000D+00    .9912616D+01
     .3360000D+00    .9911725D+01
     .3370000D+00    .9910834D+01
     .3380000D+00    .9909943D+01
     .3390000D+00    .9909052D+01
     .3400000D+00    .9908161D+01
     .3410000D+00    .9907270D+01
     .3420000D+00    .9906380D+01
     .3430000D+00    .9905489D+01
     .3440000D+00    .9904599D+01
     .3450000D+00    .9903708D+01
     .3460000D+00    .9902818D+01
     .3470000D+00    .9901928D+01
     .3480000D+00    .9901037D+01
     .3490000D+00    .9900147D+01
     .3500000D+00    .9899257D+01
     .3510000D+00    .9898367D+01
     .3520000D+00    .9897478D+01
     .3530000D+00    .9896588D+01
     .3540000D+00    .9895698D+01
     .3550000D+00    .9894809D+01
     .3560000D+00    .9893919D+01
     .3570000D+00    .9893030D+01
     .3580000D+00    .9892141D+01
     .3590000D+00    .9891252D+01
     .3600000D+00    .9890363D+01
     .3610000D+00    .9889474D+01
     .3620000D+00    .9888585D+01
     .3630000D+00    .9887696D+01
     .3640000D+00    .9886807D+01
     .3650000D+00    .9885918D+01
     .3660000D+00    .9885030D+01
     .3670000D+00    .9884141D+01
     .3680000D+00    .9883253D+01
     .3690000D+00    .9882365D+01
     .3700000D+00    .9881477D+01
     .3710000D+00    .9880589D+01
     .3720000D+00    .9879701D+01
     .3730000D+00    .9878813D+01
     .3740000D+00    .9877925D+01
     .3750000D+00    .9877037D+01
     .3760000D+00    .9876149D+01
     .3770000D+00    .9875262D+01
     .3780000D+00    .9874374D+01
     .3790000D+00    .9873487D+01
     .3800000D+00    .9872600D+01
     .3810000D+00    .9871712D+01
     .3820000D+00    .9870825D+01
     .3830000D+00    .9869938D+01
     .3840000D+00    .9869051D+01
     .3850000D+00    .9868164D+01
     .3860000D+00    .9867278D+01
     .3870000D+00    .9866391D+01
     .3880000D+00    .9865504D+01
     .3890000D+00    .9864618D+01
     .3900000D+00    .9863731D+01
     .3910000D+00    .9862845D+01
     .3920000D+00    .9861959D+01
     .3930000D+00    .9861073D+01
     .3940000D+00    .9860187D+01
     .3950000D+00    .9859301D+01
     .3960000D+00    .9858415D+01
     .3970000D+00    .9857529D+01
     .3980000D+00    .9856643D+01
     .3990000D+00    .9855758D+01
